symbol,last_updated,country,region,name,exchange,currency,data_source,industry,sector,market_cap,revenue,profit_margin,operating_margin,return_on_equity,return_on_assets,forward_pe,trailing_pe,price_to_sales,price_to_book,enterprise_value,employees,website,revenue_annual,operating_income,net_income,ebitda,gross_profit,fiscal_year_end,total_assets,total_debt,total_equity,cash,current_assets,current_liabilities,current_ratio
YARNOK,2025-03-21T10:54:50.355780,Sweden,Europe,Yara International,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEINT,2025-03-21T10:54:50.371815,Finland,Europe,Yleiselektroniikka,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDA,2025-03-21T10:54:50.481614,Switzerland,Europe,Medartis,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBCq,2025-03-21T10:54:50.497630,United Kingdom,Europe,Kubera,Unknown,USD,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTC,2025-03-21T10:54:50.512947,United Kingdom,Europe,Filtronic,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITIU,2025-03-21T10:54:50.544575,Sweden,Europe,Litium,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUEVOL,2025-03-21T10:54:50.608718,Sweden,Europe,Nuevolution AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORM,2025-03-21T10:54:50.688008,Ireland,Europe,Ormonde Mining,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRH,2025-03-21T10:54:50.704083,Denmark,Europe,Chr. Hansen,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIDS,2025-03-21T10:54:50.719616,France,Europe,Idsud,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSW,2025-03-21T10:54:50.767633,Sweden,Europe,Surgical Science Sweden,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,2025-03-21T10:54:50.783651,Norway,Europe,Norwegian Ener,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STF,2025-03-21T10:54:50.877430,France,Europe,Stef,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIDDS,2025-03-21T10:54:50.908328,Sweden,Europe,Lidds AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKAb,2025-03-21T10:54:50.970035,Sweden,Europe,Skanska B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOHOP,2025-03-21T10:54:50.970035,Finland,Europe,NoHo Partners,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAYNE,2025-03-21T10:54:50.970035,Sweden,Europe,Bayn Europe AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTEC,2025-03-21T10:54:51.048036,United Kingdom,Europe,Playtech,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWJ,2025-03-21T10:54:51.079523,Germany,Europe,Eversource Energy,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKb,2025-03-21T10:54:51.079523,Denmark,Europe,ALK-Abello B,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPDG,2025-03-21T10:54:51.220679,Switzerland,Europe,Banque Profil Gestion,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKO1,2025-03-21T10:54:51.252742,Germany,Europe,Capri Holdings,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWS,2025-03-21T10:54:51.252742,Denmark,Europe,Vestas Wind,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YSRR,2025-03-21T10:54:51.315355,Spain,Europe,Serrano 61 Desarrollo,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEBO,2025-03-21T10:54:51.315355,France,Europe,Lebon,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOFORE,2025-03-21T10:54:51.409391,Finland,Europe,Gofore,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEFT,2025-03-21T10:54:51.440984,United Kingdom,Europe,Henderson European,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSON,2025-03-21T10:54:51.440984,United Kingdom,Europe,Pearson,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOWG,2025-03-21T10:54:51.487677,Belgium,Europe,Volkswagen ST,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIOR,2025-03-21T10:54:51.535756,France,Europe,Christian Dior,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATC,2025-03-21T10:54:51.567757,United Kingdom,Europe,GATTACA,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBIV,2025-03-21T10:54:51.583754,Switzerland,Europe,Raiffeisen Bank,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSAGn,2025-03-21T10:54:51.677460,Germany,Europe,PSI AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANONOK,2025-03-21T10:54:51.692513,Sweden,Europe,Nordic Nanovector ASA,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHFGn,2025-03-21T10:54:51.708034,Germany,Europe,Hamburger Hafen A-SP,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBA,2025-03-21T10:54:51.738699,Germany,Europe,Ritchie Bros Auctioneers,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANV,2025-03-21T10:54:51.833777,Austria,Europe,Josef Manner Comp AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNG,2025-03-21T10:54:51.849677,Norway,Europe,Awilco LNG,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRWG,2025-03-21T10:54:51.865677,Germany,Europe,Draegerwerk ST,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8JN,2025-03-21T10:54:51.912925,Germany,Europe,Basic Energy Services,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JARB,2025-03-21T10:54:51.991399,United Kingdom,Europe,Jardine Matheson,Unknown,USD,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORN,2025-03-21T10:54:51.991399,Switzerland,Europe,Forbo Holding AG,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPAT,2025-03-21T10:54:52.006578,France,Europe,Plant Advanced Technologies SA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPUS,2025-03-21T10:54:52.084991,Sweden,Europe,Opus Group publ AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4ER,2025-03-21T10:54:52.179152,United Kingdom,Europe,Reach4Entertainment,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOVA,2025-03-21T10:54:52.179152,Italy,Europe,DoValue,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOON,2025-03-21T10:54:52.242451,Switzerland,Europe,Sonova H Ag,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSXU,2025-03-21T10:54:52.258475,Germany,Europe,Boston Scientific,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWTON,2025-03-21T10:54:52.289939,Sweden,Europe,Newton Nordic,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EYDr,2025-03-21T10:54:52.320730,Greece,Europe,Athens Water,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDVP,2025-03-21T10:54:52.351790,France,Europe,IDI,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEB,2025-03-21T10:54:52.429812,Germany,Europe,Webjet,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKS,2025-03-21T10:54:52.445824,Germany,Europe,Barnes&Noble,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFPF,2025-03-21T10:54:52.524032,Switzerland,Europe,SF Sustainable Property Fund,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWOn,2025-03-21T10:54:52.540057,Germany,Europe,New Work,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARP,2025-03-21T10:54:52.556085,United Kingdom,Europe,Pharos Energy PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGAT,2025-03-21T10:54:52.587781,Italy,Europe,Agatos,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBOE,2025-03-21T10:54:52.603314,Germany,Europe,Cboe Global,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXSL,2025-03-21T10:54:52.729153,Germany,Europe,Provexis,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINVa,2025-03-21T10:54:52.729153,Sweden,Europe,Kinnevik A,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARGR,2025-03-21T10:54:52.729153,United Kingdom,Europe,Argos,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGEV,2025-03-21T10:54:52.838487,France,Europe,Gevelot,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCAT,2025-03-21T10:54:52.884885,Sweden,Europe,Photocat AS,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN,2025-03-21T10:54:52.884885,Germany,Europe,Santander,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIAN,2025-03-21T10:54:52.900916,Italy,Europe,Biancamano,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBGP,2025-03-21T10:54:52.979637,United Kingdom,Europe,GB Group,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HZM,2025-03-21T10:54:52.995668,United Kingdom,Europe,Horizonte Minerals,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIBAP,2025-03-21T10:54:53.011167,Sweden,Europe,Unibap,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEL,2025-03-21T10:54:53.041848,Germany,Europe,SingTel,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGG,2025-03-21T10:54:53.135516,Sweden,Europe,Future Gaming Group,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVI,2025-03-21T10:54:53.198068,Norway,Europe,Contextvision,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZALG,2025-03-21T10:54:53.214122,Germany,Europe,Zalando SE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTGb,2025-03-21T10:54:53.230037,Sweden,Europe,MTG B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVG,2025-03-21T10:54:53.277513,United Kingdom,Europe,Avingtrans,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUCT-ME,2025-03-21T10:54:53.277513,Norway,Europe,Induct,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNL,2025-03-21T10:54:53.308532,Italy,Europe,Finlogic,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESI,2025-03-21T10:54:53.340045,Italy,Europe,Banco Di Desio E Brianza,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTAN,2025-03-21T10:54:53.499156,France,Europe,Le Tanneur,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAST,2025-03-21T10:54:53.514162,Spain,Europe,Asturias Retail,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLITE,2025-03-21T10:54:53.545309,Sweden,Europe,Slitevind,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALO,2025-03-21T10:54:53.561321,Spain,Europe,VALE ON,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYWYN,2025-03-21T10:54:53.561321,United Kingdom,Europe,Wynnstay,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIOR,2025-03-21T10:54:53.609421,Belgium,Europe,Xior Student Housing BVBA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILG,2025-03-21T10:54:53.625457,Austria,Europe,DMG Mori Seiki,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKA,2025-03-21T10:54:53.625457,Switzerland,Europe,Sika,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCPT,2025-03-21T10:54:53.847412,United Kingdom,Europe,BMO Commercial,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIILI,2025-03-21T10:54:53.847412,Finland,Europe,Siili Solutions Oyj,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOD,2025-03-21T10:54:53.862856,United Kingdom,Europe,Vodafone Group PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRIL,2025-03-21T10:54:53.862856,Sweden,Europe,Drillcon AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRSr,2025-03-21T10:54:53.894018,Greece,Europe,Gr Sarantis,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STBNOK,2025-03-21T10:54:53.926063,Sweden,Europe,Storebrand,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY1G,2025-03-21T10:54:53.942081,Austria,Europe,Symrise AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQK,2025-03-21T10:54:53.973675,Germany,Europe,The Wendy’s Co,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWTR,2025-03-21T10:54:54.159304,Austria,Europe,Twitter Inc,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABEO,2025-03-21T10:54:54.206151,France,Europe,Abeo SAS,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPG,2025-03-21T10:54:54.206151,Germany,Europe,IPG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODF,2025-03-21T10:54:54.206151,Norway,Europe,Odfjell,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0Q,2025-03-21T10:54:54.206151,Germany,Europe,Coca Cola HBC AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HANDI,2025-03-21T10:54:54.221705,Sweden,Europe,Handicare,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPIT,2025-03-21T10:54:54.285730,Sweden,Europe,Compare-IT Nordic,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEKTRA,2025-03-21T10:54:54.333425,Spain,Europe,Grupo Elektra,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZETA,2025-03-21T10:54:54.443877,Sweden,Europe,ZetaDisplay AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROS,2025-03-21T10:54:54.522682,France,Europe,Crosswood,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANV,2025-03-21T10:54:54.537854,Italy,Europe,Antares Vision,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSFNOK,2025-03-21T10:54:54.569891,Sweden,Europe,Grieg Seafood,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAERSKa,2025-03-21T10:54:54.569891,Denmark,Europe,Moller Maersk A,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNVA,2025-03-21T10:54:54.585168,Sweden,Europe,Paynova,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBAN,2025-03-21T10:54:54.631677,Germany,Europe,Huntington Bancshares,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFII,2025-03-21T10:54:54.662994,France,Europe,Lisi,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAFR,2025-03-21T10:54:54.756653,Germany,Europe,Pan African Resources,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOMEb,2025-03-21T10:54:54.787966,Sweden,Europe,HomeMaid,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSBO,2025-03-21T10:54:54.803966,United Kingdom,Europe,OSB,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAA1V,2025-03-21T10:54:54.835713,Finland,Europe,Sanoma Oyj,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWTR,2025-03-21T10:54:54.929997,Switzerland,Europe,Twitter Inc,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPLI,2025-03-21T10:54:54.960968,France,Europe,Capelli,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTSAS,2025-03-21T10:54:54.960968,Norway,Europe,NTS ASA,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOXG,2025-03-21T10:54:54.977050,Austria,Europe,Alstria,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNCS,2025-03-21T10:54:55.055781,United Kingdom,Europe,Syncona,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCC,2025-03-21T10:54:55.071796,Switzerland,Europe,Alcon,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJOB,2025-03-21T10:54:55.103584,Sweden,Europe,NetJobs Group AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNE,2025-03-21T10:54:55.119234,United Kingdom,Europe,Henderson Eurotrust,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRTO,2025-03-21T10:54:55.244564,France,Europe,Crcam Touraine,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGC,2025-03-21T10:54:55.244564,United Kingdom,Europe,India Capital,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETC,2025-03-21T10:54:55.260613,United Kingdom,Europe,Netcall,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HON,2025-03-21T10:54:55.323753,Germany,Europe,Honeywell,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
III,2025-03-21T10:54:55.339323,United Kingdom,Europe,3I Group,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBIRD,2025-03-21T10:54:55.402042,Netherlands,Europe,Thunderbird Resorts,Unknown,USD,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,2025-03-21T10:54:55.432588,Italy,Europe,CSP International,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCIT,2025-03-21T10:54:55.448613,United Kingdom,Europe,F&C Invest,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRGD,2025-03-21T10:54:55.543187,Norway,Europe,Borregaard,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYOT,2025-03-21T10:54:55.559236,United Kingdom,Europe,Byotrol,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZUMV,2025-03-21T10:54:55.621663,Austria,Europe,Zumtobel AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCOM,2025-03-21T10:54:55.668821,Netherlands,Europe,Cm,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HELN,2025-03-21T10:54:55.699862,Switzerland,Europe,Helvetia,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLN,2025-03-21T10:54:55.699862,Switzerland,Europe,Allreal Holding,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOWKS,2025-03-21T10:54:55.699862,Sweden,Europe,Bio-Works,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1BF,2025-03-21T10:54:55.715530,Germany,Europe,Phoenix,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGN,2025-03-21T10:54:55.871120,Germany,Europe,Regeneron Pharma,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AALD,2025-03-21T10:54:55.902898,Austria,Europe,American Airlines,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYGGP,2025-03-21T10:54:55.918843,Sweden,Europe,Bygg Partner i Dalarna,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEGnEUR,2025-03-21T10:54:55.998210,Switzerland,Europe,Deutsche Telekom AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABI,2025-03-21T10:54:56.014218,Italy,Europe,Anheuser Busch Inbev,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGEN,2025-03-21T10:54:56.062266,United Kingdom,Europe,Legal & General,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF,2025-03-21T10:54:56.077268,United Kingdom,Europe,Associated British Foods,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOPH,2025-03-21T10:54:56.093269,United Kingdom,Europe,Sophos Group PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTF,2025-03-21T10:54:56.155409,Switzerland,Europe,Total,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEZG,2025-03-21T10:54:56.216450,United Kingdom,Europe,Beazley,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCM,2025-03-21T10:54:56.264074,France,Europe,ZCCM Investments,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGHL,2025-03-21T10:54:56.343690,Netherlands,Europe,Boussard Gavaudan,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPGEUR,2025-03-21T10:54:56.359704,Switzerland,Europe,SAP,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLDTB,2025-03-21T10:54:56.375738,France,Europe,Datbim SA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UW,2025-03-21T10:54:56.407791,Germany,Europe,Waste Management,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIAT,2025-03-21T10:54:56.423886,Switzerland,Europe,CS RE Siat,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDWN,2025-03-21T10:54:56.455288,United Kingdom,Europe,Goodwin,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPARK,2025-03-21T10:54:56.532726,Spain,Europe,Inmobiliaria Park Rose,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFPD,2025-03-21T10:54:56.532726,Switzerland,Europe,Aluflexpack,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOLDC,2025-03-21T10:54:56.657196,Italy,Europe,Costamp,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOSI1,2025-03-21T10:54:56.688469,Finland,Europe,Sotkamo Silver AB,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMDG,2025-03-21T10:54:12.780114,Austria,Europe,Leverage Shares 2X Long AMD Dai,NGM,USD,"investpy, Yahoo Finance",Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
MULQ,2025-03-21T10:54:56.720468,Sweden,Europe,MultiQ International,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAAG,2025-03-21T10:54:56.784065,Germany,Europe,Rational AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVN,2025-03-21T10:54:56.784065,Germany,Europe,Carnarvon Petroleum,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY7,2025-03-21T10:54:56.800085,Germany,Europe,Molson Coors Brewing B,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHN,2025-03-21T10:54:56.863782,France,Europe,LafargeHolcim,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKR,2025-03-21T10:54:56.911907,Norway,Europe,Nekkar Asa,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVER,2025-03-21T10:54:56.957700,France,Europe,Vergnet,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHD,2025-03-21T10:54:56.988210,United Kingdom,Europe,James Halstead,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSS,2025-03-21T10:54:57.050979,Portugal,Europe,Altri,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABVX,2025-03-21T10:54:57.050979,France,Europe,Abivax SA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKNGUSD,2025-03-21T10:54:57.128829,Switzerland,Europe,Booking,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2025-03-21T10:54:57.159726,France,Europe,SCOR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRLA,2025-03-21T10:54:57.207651,Denmark,Europe,Gronlandsbanken,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIC,2025-03-21T10:54:57.238452,Switzerland,Europe,Swisscanto CH RE Ifca,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSCF,2025-03-21T10:54:57.315986,Switzerland,Europe,Procimmo Swiss Commercial,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMO,2025-03-21T10:54:57.315986,France,Europe,Crcam Morbihan,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
